Name; Median Time; Min Time; Max Time; Median Frame Index; Min Frame Index; Max Frame Index; Min Depth; Max Depth; Total Time; Mean Time; Time Lower Quartile; Time Upper Quartile; Count Total; Count Median; Count Min; Count Max; Number of frames containing Marker; First Frame Index; Time Min Individual; Time Max Individual; Min Individual Frame; Max Individual Frame; Time at Median Frame
"mscorlib.dll!System::RuntimeType.GetMethodsByName_native()";0.0614;0.0614;0.0614;25904;25904;25904;39;47;0.0614000037312508;0.0614;0.0614;0.0614;25;25;25;25;1;25904;0.0003;0.0372;25904;25904;0
"Unity.TextMeshPro.dll!TMPro::TMP_FontAsset.AddMarkToBaseAdjustmentRecords()";0.0614;0.0614;0.0614;25904;25904;25904;17;17;0.0613999962806702;0.0614;0.0614;0.0614;2;2;2;2;1;25904;0.0285;0.0329;25904;25904;0
"mscorlib.dll!System.Reflection::RuntimeMethodInfo.get_IsGenericMethod()";0.06100001;0.06100001;0.06100001;25904;25904;25904;38;38;0.061000008136034;0.06100001;0.06100001;0.06100001;98;98;98;98;1;25904;0;0.0052;25904;25904;0
"Unity.TextMeshPro.dll!TMPro::TMP_Text.CalculatePreferredValues()";0.0608;0.0608;0.0608;26017;26017;26017;23;23;0.0608000010251999;0.0608;0.0608;0.0608;1;1;1;1;1;26017;0.0608;0.0608;26017;26017;0
"UnityEngine.CoreModule.dll!UnityEngine::Transform.SetAsLastSibling()";0.0607;0.0607;0.0607;25904;25904;25904;18;18;0.060699999332428;0.0607;0.0607;0.0607;1;1;1;1;1;25904;0.0607;0.0607;25904;25904;0
"Unity.ResourceManager.dll!UnityEngine.ResourceManagement.Util::IdCacheKey.Equals()";0.06060002;0.06060002;0.06060002;26017;26017;26017;27;30;0.0606000162661076;0.06060002;0.06060002;0.06060002;12;12;12;12;1;26017;0.0001;0.0593;26017;26017;0
"UnityEngine.CoreModule.dll!UnityEngine::Component.get_gameObject()";0.0604;0.0017;3.9873;25433;25938;25282;5;29;307.463400602224;0.1537317;0.0284;0.1418;119422;26;1;606;2000;24216;0.0012;0.328;24217;24486;0.0065
"Assembly-CSharp.dll!::PooledObject.ReturnToPool()";0.0602;0.0267;1.4005;24913;24866;24358;7;15;15.7092000208795;0.1155088;0.0407;0.1273;182;1;1;4;136;24218;0.0068;0.9655;24287;24220;0
"Newtonsoft.Json.dll!Newtonsoft.Json.Utilities::ReflectionUtils.HasDefaultConstructor()";0.06;0.06;0.06;25904;25904;25904;34;37;0.0600000023841858;0.06;0.06;0.06;4;4;4;4;1;25904;0.0011;0.0303;25904;25904;0
"Assembly-CSharp.dll!::Enemy.ResumeMovementAfterSkill()";0.06;0.0572;0.0895;24732;24221;25262;6;6;0.206700000911951;0.0689;0.0572;0.06;3;1;1;1;3;24221;0.0572;0.0895;24221;25262;0
"Newtonsoft.Json.dll!Newtonsoft.Json.Serialization::JsonSerializerInternalWriter.ShouldWriteReference()";0.05990004;0.05990004;0.05990004;25904;25904;25904;24;33;0.0599000379443169;0.05990004;0.05990004;0.05990004;75;75;75;75;1;25904;0;0.0103;25904;25904;0
"mscorlib.dll!System.Collections.Generic::ArraySortHelper`1.PickPivotAndPartition()";0.0598;0.0598;0.0598;25904;25904;25904;43;43;0.059799998998642;0.0598;0.0598;0.0598;1;1;1;1;1;25904;0.0598;0.0598;25904;25904;0
"File.Open";0.0598;0.0598;0.0598;26215;26215;26215;4;4;0.059799998998642;0.0598;0.0598;0.0598;1;1;1;1;1;26215;0.0598;0.0598;26215;26215;0
"Newtonsoft.Json.dll!Newtonsoft.Json::JsonWriter.WriteEndObject()";0.0597;0.0597;0.0597;25904;25904;25904;27;32;0.0596999973058701;0.0597;0.0597;0.0597;15;15;15;15;1;25904;0.0028;0.0058;25904;25904;0
"mscorlib.dll!System.Reflection::RuntimeMethodInfo.get_DeclaringType()";0.05960001;0.05960001;0.05960001;25904;25904;25904;38;38;0.0596000142395496;0.05960001;0.05960001;0.05960001;97;97;97;97;1;25904;0.0004;0.0027;25904;25904;0
"Physics2D.CompileContactCallbacks";0.0592;0.0026;41.7981;25748;25985;25904;4;20;264.746695771348;0.1747503;0.0334;0.1345;1927;1;1;100;1515;24216;0;41.7879;24381;25904;0
"Material.ResetAllCachedMaterialData";0.0587;0.0587;0.0587;26017;26017;26017;11;11;0.0587000027298927;0.0587;0.0587;0.0587;5;5;5;5;1;26017;0.0027;0.0227;26017;26017;0
"UnityEngine.UI.dll!UnityEngine.UI.Collections::IndexedSet`1.RemoveAt()";0.0585;0.0445;0.4911999;25786;25703;26017;14;23;0.717599883675575;0.14352;0.0516;0.0718;95;6;1;76;5;24923;0.0019;0.0445;26017;25703;0
"UnityEngine.CoreModule.dll!UnityEngine::GameObject.Internal_AddComponentWithType()";0.0583;0.0411;0.4298;24929;25543;26017;10;17;5.02149999141693;0.09299074;0.0489;0.0862;58;1;1;3;54;24287;0.0077;0.4298;25308;26017;0
"mscorlib.dll!System::RuntimeType.CreateInstanceImpl()";0.0582;0.0582;0.0582;25904;25904;25904;44;47;0.0582000017166138;0.0582;0.0582;0.0582;2;2;2;2;1;25904;0.0271;0.0311;25904;25904;0
"Unity.TextMeshPro.dll!TMPro::TextMeshPro.OnEnable()";0.0582;0.0358;3.4567;24929;25393;24387;16;21;18.5010001249611;0.1069422;0.046;0.1022;199;1;1;3;173;24220;0.0324;3.4567;24227;24387;0
"Unity.ResourceManager.dll!UnityEngine.ResourceManagement::ChainOperationTypelessDepedency`1.Destroy()";0.0579;0.0579;0.0579;26017;26017;26017;15;15;0.0579000003635883;0.0579;0.0579;0.0579;1;1;1;1;1;26017;0.0579;0.0579;26017;26017;0
"UnityEngine.CoreModule.dll!UnityEngine::Object.DestroyImmediate_Injected()";0.0576;0.0576;0.0576;26017;26017;26017;13;13;0.0575999952852726;0.0576;0.0576;0.0576;17;17;17;17;1;26017;0.0023;0.0099;26017;26017;0
"Newtonsoft.Json.dll!Newtonsoft.Json::JsonTextWriter.WriteStartObject()";0.0571;0.0571;0.0571;25904;25904;25904;28;33;0.0571000017225742;0.0571;0.0571;0.0571;15;15;15;15;1;25904;0.0019;0.0086;25904;25904;0
"UnityEngine.Physics2DModule.dll!UnityEngine::RaycastHit2D.get_collider()";0.05670001;0.0151;0.5843;24350;24221;25282;6;19;77.2789007695392;0.07031747;0.0363;0.07690001;30308;28;8;56;1099;24216;0.0012;0.1886;24239;25282;0
"Unity.ResourceManager.dll!::MonoBehaviourCallbackHooks.LateUpdate()";0.0566;0.0196;1.1478;24602;26050;24993;4;4;157.265299482271;0.07863265;0.0517;0.0758;2000;1;1;1;2000;24216;0.0196;1.1478;26050;24993;0.0463
"Assembly-CSharp.dll!::ProjectileLifecycle.ReturnToPool()";0.0564;0.0281;0.2727;24381;25804;25930;6;10;9.61160002090037;0.07628254;0.044;0.0945;162;1;1;4;126;24218;0.0106;0.2727;24287;25930;0
"FileVFS.IsDirectoryCreated";0.0562;0.0562;0.0562;26215;26215;26215;4;4;0.0562000013887882;0.0562;0.0562;0.0562;1;1;1;1;1;26215;0.0562;0.0562;26215;26215;0
"UnityEngine.UI.dll!UnityEngine.UI::Selectable.OnDeselect()";0.0556;0.0536;0.0926;25587;24755;25770;13;13;0.289100002497435;0.072275;0.0536;0.0873;4;1;1;1;4;24755;0.0536;0.0926;24755;25770;0
"mscorlib.dll!System::Action`1.invoke_void_T()";0.0556;0.0191;1.143;25980;26050;24993;5;5;154.867599556223;0.0774338;0.0508;0.0745;2000;1;1;1;2000;24216;0.0191;1.143;26050;24993;0.0458
"Physics2D.SendContactCallbacks";0.0554;0.0012;41.7872;25447;26017;25904;5;18;256.081901297439;0.169031;0.03;0.127;1725;1;1;7;1515;24216;0;41.7867;24225;25904;0
"Assembly-CSharp.dll!::TargetProjectile.Setup()";0.0553;0.0408;0.1249;24862;25418;24311;6;16;1.1562999971211;0.057815;0.051;0.0585;20;1;1;1;20;24245;0.0408;0.1249;25418;24311;0
"Unity.ResourceManager.dll!UnityEngine.ResourceManagement.Profiling::ProfilerRuntime.InstanceOnOnLateUpdateDelegate()";0.0553;0.0189;0.55;25388;26050;24393;6;6;153.006199488416;0.0765031;0.0505;0.0739;2000;1;1;1;2000;24216;0.0189;0.55;26050;24393;0.0455
"Newtonsoft.Json.dll!Newtonsoft.Json::JsonWriter.InternalWriteValue()";0.05529999;0.05529999;0.05529999;25904;25904;25904;30;36;0.0552999936044216;0.05529999;0.05529999;0.05529999;51;51;51;51;1;25904;0.0004;0.005;25904;25904;0
"Unity.ResourceManager.dll!UnityEngine.ResourceManagement.Profiling::ProfilerRuntime.PushToProfilerStream()";0.0551;0.0187;0.5487;24577;26050;24393;7;7;152.152699444443;0.07607635;0.0503;0.0736;2000;1;1;1;2000;24216;0.0187;0.5487;26050;24393;0.0454
"UnityEngine.CoreModule.dll!UnityEngine::GameObject.Internal_AddComponentWithType_Injected()";0.0551;0.0394;0.4248;25190;25543;26017;11;18;4.66569996252656;0.08640185;0.0466;0.0796;58;1;1;3;54;24287;0.0061;0.4248;25308;26017;0
"Newtonsoft.Json.dll!Newtonsoft.Json.Utilities::ReflectionUtils.GetProperties()";0.0551;0.0551;0.0551;25904;25904;25904;36;39;0.0551000013947487;0.0551;0.0551;0.0551;4;4;4;4;1;25904;0.0111;0.0161;25904;25904;0
"Unity.TextMeshPro.dll!TMPro::TMP_FontAsset.UpdateGPOSFontFeaturesForNewlyAddedGlyphs()";0.055;0.0109;0.0832;24539;25452;25904;14;14;0.149100000038743;0.0497;0.0109;0.055;4;1;1;2;3;24539;0.0109;0.055;25452;24539;0
"Assembly-CSharp.dll!::EnemySpawner.StopWaveForGameOver()";0.0549;0.0549;0.0549;25904;25904;25904;16;16;0.0548999980092049;0.0549;0.0549;0.0549;1;1;1;1;1;25904;0.0549;0.0549;25904;25904;0
"UnityEngine.CoreModule.dll!UnityEngine.Events::InvokableCallList.ClearPersistent()";0.05470001;0.05470001;0.05470001;26017;26017;26017;10;10;0.0547000057995319;0.05470001;0.05470001;0.05470001;65;65;65;65;1;26017;0.0005;0.0048;26017;26017;0
"Physics2D.SendTriggerContactCallbacks";0.05469999;0.0009;41.7856;25461;24727;25904;6;19;254.520499372156;0.1680003;0.0298;0.1255;21413;12;1;73;1515;24216;0.0001;41.7356;24217;25904;0
"Unity.TextMeshPro.dll!TMPro::TextMeshProUGUI.SetLayoutDirty()";0.0541;0.0159;0.5159;24287;24929;24539;6;24;4.53119997493923;0.08549434;0.0423;0.0817;145;3;1;9;53;24220;0.0144;0.1642;25735;24220;0
"Assembly-CSharp.dll!::BuildModeController.CancelMode()";0.054;0.051;0.0811;25786;25587;24923;5;5;0.186100002378225;0.06203333;0.051;0.054;3;1;1;1;3;24923;0.051;0.0811;25587;24923;0
"Newtonsoft.Json.dll!Newtonsoft.Json.Converters::XmlNodeConverter.CanConvert()";0.0539;0.0539;0.0539;25904;25904;25904;35;38;0.0538999997079372;0.0539;0.0539;0.0539;4;4;4;4;1;25904;0.011;0.0175;25904;25904;0
"System.Core.dll!::<CastIterator>d__34`1.System.Collections.Generic.IEnumerable<TResult>.GetEnumerator()";0.0536;0.0536;0.0536;25904;25904;25904;39;50;0.0536000020802021;0.0536;0.0536;0.0536;95;95;95;95;1;25904;0.0004;0.0015;25904;25904;0
"mscorlib.dll!System.Reflection::RuntimeFieldInfo.GetValueInternal()";0.05350001;0.05350001;0.05350001;25904;25904;25904;31;36;0.0535000078380108;0.05350001;0.05350001;0.05350001;54;54;54;54;1;25904;0.0001;0.0063;25904;25904;0
"Assembly-CSharp.dll!::TowerChargeGaugeView.ShowAboveSprite()";0.0533;0.0454;0.0774;24732;24221;25262;6;6;0.176100000739098;0.0587;0.0454;0.0533;3;1;1;1;3;24221;0.0454;0.0774;24221;25262;0
"Newtonsoft.Json.dll!Newtonsoft.Json.Utilities::CollectionUtils.IsDictionaryType()";0.0531;0.0531;0.0531;25904;25904;25904;32;35;0.0530999973416328;0.0531;0.0531;0.0531;3;3;3;3;1;25904;0.0067;0.0369;25904;25904;0
"Newtonsoft.Json.dll!Newtonsoft.Json.Converters::EntityKeyMemberConverter.CanConvert()";0.0529;0.0529;0.0529;25904;25904;25904;35;38;0.0529000014066696;0.0529;0.0529;0.0529;4;4;4;4;1;25904;0.0097;0.0206;25904;25904;0
"UnityEngine.CoreModule.dll!UnityEngine::Object.FindObjectFromInstanceID()";0.05259999;0.0138;0.5592;24350;24221;25282;7;20;71.7432998893782;0.06528053;0.0335;0.07119999;30308;28;8;56;1099;24216;0.0011;0.1867;24221;25282;0
"UnityEngine.UI.dll!UnityEngine.UI::Image.GetDrawingDimensions()";0.0524;0.0144;0.1681;26017;25904;25663;15;15;0.342700002714992;0.06854;0.024;0.0838;11;2;1;4;5;24539;0.0103;0.1173;25452;25663;0
"Assembly-CSharp.dll!::ProjectileVfx.BeginFlight()";0.0523;0.0068;0.4991;25509;25668;25400;7;19;3.9113999940455;0.06519;0.0333;0.0624;124;3;1;3;60;24220;0.0068;0.1964;25668;25400;0
"Newtonsoft.Json.dll!Newtonsoft.Json.Serialization::JsonSerializerInternalWriter.ResolveIsReference()";0.05220002;0.05220002;0.05220002;25904;25904;25904;25;33;0.0522000156342983;0.05220002;0.05220002;0.05220002;48;48;48;48;1;25904;0.0005;0.0073;25904;25904;0
"UnityEngine.Physics2DModule.dll!UnityEngine::RaycastHit2D.get_rigidbody()";0.05219999;0.0155;0.4968;25270;24221;24539;6;18;73.1918994784355;0.06659863;0.0364;0.07429999;8651;8;2;15;1099;24216;0.0037;0.3463;24839;25218;0
"mscorlib.dll!System.IO::Path.WindowsDriveAdjustment()";0.0521;0.0521;0.0521;25904;25904;25904;21;29;0.0520999953150749;0.0521;0.0521;0.0521;20;20;20;20;1;25904;0.001;0.0131;25904;25904;0
"System.Core.dll!System.Linq::Enumerable.SingleOrDefault()";0.052;0.052;0.052;25904;25904;25904;36;40;0.0520000047981739;0.052;0.052;0.052;9;9;9;9;1;25904;0.0023;0.0124;25904;25904;0
"mscorlib.dll!Mono::SafeStringMarshal.get_Value()";0.052;0.052;0.052;25904;25904;25904;38;47;0.0520000010728836;0.052;0.052;0.052;83;83;83;83;1;25904;0.0001;0.0019;25904;25904;0
"Assembly-CSharp.dll!::BuildModeController.RefreshAllButtonVisuals()";0.0518;0.0494;0.0783;25786;25587;24923;6;6;0.179499998688698;0.05983333;0.0494;0.0518;3;1;1;1;3;24923;0.0494;0.0783;25587;24923;0
"Unity.TextMeshPro.dll!TMPro::TMP_Text.set_color()";0.0505;0.0065;0.7695001;24755;24580;24236;6;20;110.873699935153;0.06350154;0.0311;0.0731;12708;6;1;35;1746;24216;0.0002;0.4282;24806;25743;0.027
"Assembly-CSharp.dll!::Pathfinder.SetPath()";0.0502;0.0439;0.2346;25140;24900;24662;5;5;0.738299988210201;0.1054714;0.0446;0.0872;7;1;1;1;7;24426;0.0439;0.2346;24900;24662;0
"UnityEngine.CoreModule.dll!UnityEngine::Mesh.SetSizedArrayForChannel()";0.04970001;0.0075;1.3058;24995;25673;24236;15;19;109.369998365175;0.06260446;0.0298;0.0702;62495;28;4;164;1747;24216;0.0008;0.2068;24218;25371;0.0266
"mscorlib.dll!System.Collections.Generic::Dictionary`2.TryGetValue()";0.0495;0.0053;0.9008002;24801;26018;24539;7;51;122.071402432863;0.0610357;0.03250001;0.06699999;101854;41;4;779;2000;24216;0.0001;0.2731;24220;24445;0.02940001
"mscorlib.dll!System::Environment.get_IsRunningOnWindows()";0.04930005;0.04930005;0.04930005;25904;25904;25904;21;30;0.0493000522255898;0.04930005;0.04930005;0.04930005;238;238;238;238;1;25904;0.0001;0.0019;25904;25904;0
"System.dll!System.ComponentModel::TypeDescriptor.CheckDefaultProvider()";0.0493;0.0493;0.0493;25904;25904;25904;38;45;0.0493000037968159;0.0493;0.0493;0.0493;6;6;6;6;1;25904;0.0011;0.0229;25904;25904;0
"mscorlib.dll!System::RuntimeType.getFullName()";0.0491;0.0491;0.0491;25904;25904;25904;39;50;0.049100000411272;0.0491;0.0491;0.0491;5;5;5;5;1;25904;0.0024;0.0302;25904;25904;0
"Unity.TextMeshPro.dll!TMPro::TextMeshProUGUI.ComputeMarginSize()";0.0491;0.0067;0.0743;26017;25904;24539;10;23;0.217499997466803;0.0435;0.0155;0.0719;18;3;1;8;5;24539;0.0044;0.0281;25452;24539;0
"Unity.TextMeshPro.dll!TMPro::TextMeshPro.SetVerticesDirty()";0.049;0.0085;3.4725;24851;24599;24387;7;23;110.884799933061;0.06347155;0.0302;0.0716;13327;6;1;41;1747;24216;0.0028;3.0109;24296;24387;0.0252
"Assembly-CSharp.dll!::<ReleaseAfterVfx>d__21.MoveNext()";0.0489;0.0009;0.3267;24816;24806;25930;5;13;2.78190000273753;0.05058;0.0016;0.0645;55;1;1;1;55;24218;0.0009;0.3267;24806;25930;0
"Assembly-CSharp.dll!::PanelTowerDataViewer.BuildStatsText()";0.0489;0.0395;0.1942;25531;25522;24539;7;18;2.06309997290373;0.06251818;0.0456;0.0595;33;1;1;1;33;24539;0.0395;0.1942;25522;24539;0
"mscorlib.dll!System.Runtime.InteropServices::GCHandle.GetRef()";0.04870002;0.0006;1.136783;26004;26082;24220;8;33;154.411118837306;0.07720556;0.03389996;0.08260043;568797;223;3;1539;2000;24216;0.0001;0.5442;24216;25793;0.02059998
"UnityEngine.UI.dll!UnityEngine.UI::LayoutRebuilder.MarkLayoutForRebuild()";0.0485;0.0148;2.8927;25146;24775;24220;7;27;94.7435000194237;0.07696466;0.0327;0.0778;3671;2;1;79;1231;24216;0.008;0.3515;26017;24387;0
"mscorlib.dll!Mono::RuntimeGPtrArrayHandle.get_Item()";0.04840001;0.04840001;0.04840001;25904;25904;25904;38;52;0.0484000146389008;0.04840001;0.04840001;0.04840001;187;187;187;187;1;25904;0.0002;0.0006;25904;25904;0
"mscorlib.dll!System.Reflection::MonoMethodInfo.GetDeclaringType()";0.04819997;0.04819997;0.04819997;25904;25904;25904;39;39;0.0481999665498734;0.04819997;0.04819997;0.04819997;97;97;97;97;1;25904;0.0003;0.0027;25904;25904;0
"mscorlib.dll!System::RuntimeTypeHandle.GetCorElementType()";0.04800024;0.04800024;0.04800024;25904;25904;25904;36;58;0.0480002425611019;0.04800024;0.04800024;0.04800024;604;604;604;604;1;25904;0;0.0008;25904;25904;0
"Assembly-CSharp.dll!::TowerWeapon.IsPossibleToAttackTarget()";0.048;0.0036;0.7932999;25332;24987;24220;6;16;92.4193994319066;0.06440376;0.0313;0.0731;3397;2;1;9;1435;24216;0.0028;0.2992;24265;25629;0
"UnityEngine.UI.dll!UnityEngine.UI::MaskableGraphic.GetModifiedMaterial()";0.0479;0.0402;0.3603;25184;24685;25215;14;14;1.88549999892712;0.1178437;0.0424;0.1786;44;2;2;7;16;24220;0;0.2032;25904;25215;0
"Assembly-CSharp.dll!::EnemyBossSummonSkill.StopSkill()";0.0479;0.0479;0.0479;25703;25703;25703;13;13;0.0478999987244606;0.0479;0.0479;0.0479;1;1;1;1;1;25703;0.0479;0.0479;25703;25703;0
"UnityEngine.CoreModule.dll!UnityEngine::Transform.get_localRotation()";0.04779999;0.0007;0.3676001;25362;26050;24992;7;7;122.000082440209;0.06100004;0.0374;0.07;183487;101;2;113;2000;24216;0.0002;0.2541;24217;26109;0.03629998
"Assembly-CSharp.dll!::GamePauseView.ShowIdleStart()";0.0475;0.0475;0.0475;25904;25904;25904;15;15;0.0474999994039536;0.0475;0.0475;0.0475;1;1;1;1;1;25904;0.0475;0.0475;25904;25904;0
"Assembly-CSharp.dll!::ChainLightning.ApplyFlicker()";0.0472;0.0263;0.5507;24245;25582;25384;6;22;34.6111998986453;0.06493659;0.0362;0.0736;663;1;1;2;533;24216;0.0187;0.5507;25498;25384;0
"UnityEngine.UI.dll!UnityEngine.UI::Slider.OnDisable()";0.0472;0.0342;0.2261;24472;25804;24358;18;21;1.3688999786973;0.07204737;0.0355;0.0686;20;1;1;2;19;24220;0.0342;0.1793;25804;24220;0
"UnityEngine.UI.dll!UnityEngine.UI::GraphicRegistry.RegisterGraphicForCanvas()";0.0471;0.0271;0.6159;24625;25699;24539;10;25;2.41599995084107;0.151;0.0305;0.1214;58;2;2;12;16;24220;0.0107;0.1234;25699;24539;0
"Newtonsoft.Json.dll!Newtonsoft.Json::JsonTextWriter.SetIndentChars()";0.04670001;0.04670001;0.04670001;25904;25904;25904;31;37;0.0467000119388103;0.04670001;0.04670001;0.04670001;90;90;90;90;1;25904;0.0001;0.0137;25904;25904;0
"mscorlib.dll!System.Reflection::FieldInfo.Equals()";0.04670001;0.04670001;0.04670001;25904;25904;25904;40;43;0.0467000082135201;0.04670001;0.04670001;0.04670001;174;174;174;174;1;25904;0.0002;0.0016;25904;25904;0
"Assembly-CSharp.dll!::MapDirector.SetPathFromPosition()";0.0464;0.0353;0.5387;25610;24221;24220;6;15;2.06610002741218;0.09838571;0.0413;0.1126;23;1;1;3;21;24220;0.0353;0.221;24221;24662;0
"SceneCulling";0.0463;0.0211;0.8863;25345;26050;25127;5;5;118.547199431807;0.0592736;0.0424;0.0517;2000;1;1;1;2000;24216;0.0211;0.8863;26050;25127;0.0713
"UnityEngine.CoreModule.dll!UnityEngine.Bindings::Unmarshal.FromIntPtrUnsafe()";0.04600003;0.0004;1.144686;25270;26086;24220;7;32;147.950324530946;0.07397516;0.03219996;0.0793003;568797;223;3;1539;2000;24216;0.0001;0.2955;24216;25403;0.02329998
"mscorlib.dll!System.Collections.Generic::List`1.Remove()";0.0459;0.002;0.717;25464;25904;24220;10;24;15.0916000225116;0.07019349;0.0375;0.0798;979;4;1;32;215;24220;0.0006;0.1824;24222;24220;0
"Assembly-CSharp.dll!::MapDirector.BuildAgentPath()";0.0458;0.0346;0.5281;25610;24221;24220;7;16;2.02699999511242;0.09652381;0.0405;0.1099;23;1;1;3;21;24220;0.0346;0.2171;24221;24662;0
"mscorlib.dll!System.Runtime.InteropServices::GCHandle.get_IsAllocated()";0.04570001;0.0003;1.113589;25293;26096;24220;8;33;147.462112544075;0.07373106;0.03189998;0.07830032;568797;223;3;1539;2000;24216;0.0001;0.3608;24216;24717;0.01899998
"Assembly-CSharp.dll!::TowerWeapon.get_EffectiveTargetPriority()";0.04499999;0.0011;0.4514;24959;24250;24486;7;12;42.9233959048288;0.04790558;0.0026;0.05439999;29017;52;1;63;896;24217;0.0007;0.167;24217;24826;0
"mscorlib.dll!System.Collections::Hashtable.InitHash()";0.0449;0.0449;0.0449;25904;25904;25904;39;49;0.0448999963700771;0.0449;0.0449;0.0449;56;56;56;56;1;25904;0.0007;0.0011;25904;25904;0
"UnityEngine.UI.dll!UnityEngine.UI::MaskUtilities.GetStencilDepth()";0.0442;0.0184;0.2429;25904;24685;24539;15;15;1.28449999913573;0.08028125;0.0201;0.1189;58;2;2;12;16;24220;0.004;0.0958;25452;25215;0
"UnityEngine.CoreModule.dll!UnityEngine::MonoBehaviour.StartCoroutine()";0.0441;0.0077;4.8109;25801;25687;24220;5;27;73.6400994556025;0.1593942;0.0262;0.1523;789;1;1;15;462;24220;0.0048;3.5255;24834;25400;0
"Unity.TextMeshPro.dll!TMPro::TMP_Text.GetTextElement()";0.044;0.0047;8.607801;24769;25941;24539;14;27;111.58800412342;0.06387407;0.024;0.0618;24604;11;1;83;1747;24216;0.0022;7.3948;24218;24539;0.0259
"Newtonsoft.Json.dll!Newtonsoft.Json.Utilities::TypeExtensions.IsValueType()";0.0437;0.0437;0.0437;25904;25904;25904;33;42;0.043699998408556;0.0437;0.0437;0.0437;42;42;42;42;1;25904;0.0009;0.0017;25904;25904;0
"Assembly-CSharp.dll!::TitleFlow.RefreshCrystalHud()";0.0436;0.0436;0.0436;26017;26017;26017;10;11;0.0436000004410744;0.0436;0.0436;0.0436;2;2;2;2;1;26017;0.0104;0.0332;26017;26017;0
"mscorlib.dll!System::Buffer.Memcpy()";0.04359998;0.0021;1.187296;24801;25967;24236;10;44;119.774186153896;0.05988709;0.02179999;0.07000013;461408;174;8;1594;2000;24216;0.0001;0.3111;24216;25303;0.03149997
"mscorlib.dll!System.Globalization::CharUnicodeInfo.IsWhiteSpace()";0.04320001;0.0076;0.1512;26017;25904;24539;16;32;0.348400024231523;0.06968001;0.0237;0.1227;86;15;5;33;5;24539;0.0011;0.0151;25452;24539;0
"UnityEngine.CoreModule.dll!UnityEngine::Transform.set_localRotation()";0.04310001;0.0009;0.6596;25067;26078;24993;7;7;115.738090330386;0.05786905;0.03499998;0.06170004;183487;101;2;113;2000;24216;0.0002;0.3902;24221;24993;0.03329999
"mscorlib.dll!System.Reflection::FieldInfo.get_IsNotSerialized()";0.0431;0.0431;0.0431;25904;25904;25904;39;55;0.0431000031530857;0.0431;0.0431;0.0431;200;200;200;200;1;25904;0.0001;0.0014;25904;25904;0
"UnityEngine.UI.dll!UnityEngine.UI.CoroutineTween::TweenRunner`1.StartTween()";0.0431;0.0144;1.2676;25531;24251;24848;16;27;6.84389993175864;0.07129063;0.0317;0.0566;104;1;1;4;96;24220;0.0127;1.2676;25587;24848;0
"UnityEngine.UI.dll!UnityEngine.EventSystems::EventSystem.OnDisable()";0.0431;0.0431;0.0431;26017;26017;26017;12;12;0.0430999994277954;0.0431;0.0431;0.0431;1;1;1;1;1;26017;0.0431;0.0431;26017;26017;0
"mscorlib.dll!Mono::SafeGPtrArrayHandle.Dispose()";0.0429;0.0429;0.0429;25904;25904;25904;37;51;0.0428999997675419;0.0429;0.0429;0.0429;102;102;102;102;1;25904;0.0003;0.0032;25904;25904;0
"mscorlib.dll!System::RuntimeType.GetGenericArguments()";0.04289997;0.04289997;0.04289997;25904;25904;25904;35;41;0.0428999662399292;0.04289997;0.04289997;0.04289997;79;79;79;79;1;25904;0.0004;0.0038;25904;25904;0
"mscorlib.dll!System.IO::Path.Combine()";0.0423;0.0423;0.0423;25904;25904;25904;19;19;0.0423000007867813;0.0423;0.0423;0.0423;1;1;1;1;1;25904;0.0423;0.0423;25904;25904;0
"Newtonsoft.Json.dll!Newtonsoft.Json.Utilities::LateBoundReflectionDelegateFactory.CreateDefaultConstructor()";0.0422;0.0422;0.0422;25904;25904;25904;35;38;0.0421999990940094;0.0422;0.0422;0.0422;4;4;4;4;1;25904;0.0023;0.0205;25904;25904;0
