Name; Median Time; Min Time; Max Time; Median Frame Index; Min Frame Index; Max Frame Index; Min Depth; Max Depth; Total Time; Mean Time; Time Lower Quartile; Time Upper Quartile; Count Total; Count Median; Count Min; Count Max; Number of frames containing Marker; First Frame Index; Time Min Individual; Time Max Individual; Min Individual Frame; Max Individual Frame; Time at Median Frame
"sceneLoadStop.Invoke";0.0004;0.0004;0.0004;79669;79669;79669;8;8;0.00039999998989515;0.0004;0.0004;0.0004;1;1;1;1;1;79669;0.0004;0.0004;79669;79669;0
"TextureStreamingManager.RemoveTexture";0.0004;0.0004;0.0004;79669;79669;79669;11;11;0.00039999998989515;0.0004;0.0004;0.0004;8;8;8;8;1;79669;0;0.0002;79669;79669;0
"UnityEngine.UI.dll!UnityEngine.EventSystems::UIBehaviour.OnEnable() [Invoke]";0.0004;0.0004;0.0004;79669;79669;79669;7;7;0.00039999998989515;0.0004;0.0004;0.0004;1;1;1;1;1;79669;0.0004;0.0004;79669;79669;0
"UnityEngine.UI.dll!UnityEngine.UI::CanvasScaler.OnValidate() [Invoke]";0.0004;0.0004;0.0004;79669;79669;79669;11;11;0.00039999998989515;0.0004;0.0004;0.0004;1;1;1;1;1;79669;0.0004;0.0004;79669;79669;0
"PostLateUpdate.ParticleSystemEndUpdateAll";0.0004;0.0001;0.026;79670;79995;79059;3;3;1.19169998369034;0.00059585;0.0003;0.0005;2000;1;1;1;2000;79030;0.0001;0.026;79995;79059;0.0003
"EarlyUpdate.UnityWebRequestUpdate";0.0004;0.0002;0.019;79788;79065;80583;3;3;0.934899982530624;0.00046745;0.0003;0.0005;2000;1;1;1;2000;79030;0.0002;0.019;79065;80583;0.0003
"EarlyUpdate.DispatchEventQueueEvents";0.0004;0.0001;0.0116;79966;79949;79376;3;3;0.911299984596553;0.00045565;0.0003;0.0005;2000;1;1;1;2000;79030;0.0001;0.0116;79949;79376;0.0003
"PostLateUpdate.SortingGroupsUpdate";0.0004;0.0001;0.0092;80287;80473;79255;3;3;0.951599985877692;0.0004758;0.0004;0.0005;2000;1;1;1;2000;79030;0.0001;0.0092;80473;79255;0.0002
"GeneralConnection.Poll";0.0004;0.0002;0.0185;80315;79055;79997;5;5;0.953799987066304;0.0004769;0.0003;0.0005;2000;1;1;1;2000;79030;0.0002;0.0185;79055;79997;0.0004
"ParticleSystem.EndUpdateAll";0.0004;0.0001;0.0261;80342;79739;79059;4;9;1.2759999635673;0.000638;0.0003;0.0005;8002;4;4;5;2000;79030;0;0.0258;79030;79059;0.0004
"FixedUpdate.PhysicsClothFixedUpdate";0.0004;0.0002;0.0022;80370;79804;79144;3;3;0.193699996554642;0.0004735941;0.0003;0.0005;411;1;1;3;409;79031;0.0002;0.0022;79113;79144;0.0004
"PostLateUpdate.UpdateVideoTextures";0.0004;0.0002;0.0024;80410;79738;79641;3;3;0.946899988368386;0.00047345;0.0003;0.0005;2000;1;1;1;2000;79030;0.0002;0.0024;79738;79641;0.0004
"SkinnedMeshOncePerFrameUpdate";0.0004;0;0.0042;80543;79197;80836;5;10;0.957199966687767;0.0004786;0.0003;0.0006;4002;2;2;3;2000;79030;0;0.0039;79057;80836;0.0007
"ReflectionProbeAnchorPositionUpdate";0.0004;0.0001;0.0049;80987;79298;80415;6;7;1.12439996680041;0.0005622;0.0004;0.0006;4002;2;2;4;2000;79030;0;0.0041;79074;80415;0.0018
"ClipperRegistry.Cull";0.0004;0.0002;0.0048;81011;79181;79955;8;8;1.01989999062789;0.00050995;0.0004;0.0005;2000;1;1;1;2000;79030;0.0002;0.0048;79181;79955;0.0004
"Assembly-CSharp.dll!::EnemyHp.HitScalePunch() [Coroutine: System.Collections.IEnumerator.get_Current] [Invoke]";0.0003;0.0002;0.0005;79039;79031;79043;5;9;0.00489999985438772;0.0003266667;0.0003;0.0004;16;1;1;2;15;79031;0.0001;0.0005;79034;79043;0
"Physics2D.StoreBodyMoveStates";0.0003;0.0001;0.0013;79040;79238;79086;6;6;0.052699998333992;0.0002744792;0.0002;0.0003;194;1;1;3;192;79031;0.0001;0.0013;79113;79086;0
"Sprite.GetSourceAndDestinationRect";0.0003;0.0001;0.0023;79041;79056;79085;4;4;0.0270999995409511;0.00033875;0.0002;0.0004;81;1;1;2;80;79030;0.0001;0.0023;79056;79085;0
"FixedUpdate.DirectorFixedUpdatePostPhysics";0.0003;0.0001;0.0033;79056;79787;79049;3;3;0.115799996608985;0.0002831296;0.0002;0.0003;411;1;1;3;409;79031;0.0001;0.0033;79113;79049;0.0001
"Assembly-CSharp.dll!::Enemy.Move() [Coroutine: System.Collections.IEnumerator.get_Current] [Invoke]";0.0003;0.0001;0.0012;79069;79032;79061;5;5;0.0262999991027755;0.0003207317;0.0002;0.0003;83;1;1;2;82;79030;0.0001;0.0012;79032;79061;0
"ParticleSystem.DrawSystem";0.0003;0.0002;0.0015;79104;79038;79034;10;10;0.0261999992944766;0.0003797101;0.0003;0.0004;83;1;1;2;69;79030;0;0.0011;79035;79034;0
"GetComponentNullErrorWrapper";0.0003;0.0003;0.7649997;79112;79031;79669;9;9;0.765599747246597;0.2551999;0.0003;0.0003;146;2;2;142;3;79031;0;0.0156;79112;79669;0
"Physics2D.TilemapColliderTileUpdate";0.0003;0;0.0021;79128;79046;79055;5;5;0.187499993313395;0.0002934272;0.0002;0.0003;1917;3;3;3;639;79030;0;0.002;79031;79055;0
"PostLateUpdate.ScriptRunDelayedDynamicFrameRate";0.0003;0.0001;0.0031;79225;79772;79126;3;3;0.583999983071408;0.000292;0.0002;0.0003;2000;1;1;1;2000;79030;0.0001;0.0031;79772;79126;0.0002
"Assembly-CSharp.dll!::Pathfinder.MoveToPath() [Coroutine: System.Collections.IEnumerator.get_Current] [Invoke]";0.0003;0.0002;0.0017;79261;79032;79538;5;6;0.147399995068554;0.0003334841;0.0003;0.0003;442;1;1;1;442;79030;0.0002;0.0017;79032;79538;0
"PreLateUpdate.LegacyAnimationUpdate";0.0003;0;0.0048;79327;79992;80001;3;3;0.579099981419859;0.00028955;0.0002;0.0003;2000;1;1;1;2000;79030;0;0.0048;79992;80001;0.0001
"Tilemap.UpdateTileAnimation()";0.0003;0.0001;0.0028;79473;79033;79433;6;6;0.239599991335126;0.0003749609;0.0002;0.0004;1917;3;3;3;639;79030;0;0.0016;79031;79433;0
"GlobalEventQueue";0.0003;0.0001;0.002;79492;79080;80114;4;4;0.625299981897115;0.00031265;0.0002;0.0003;2000;1;1;1;2000;79030;0.0001;0.002;79080;80114;0.0001
"EarlyUpdate.UpdateAsyncInstantiate";0.0003;0.0001;0.0341;79539;80095;79999;3;3;0.662099979628692;0.00033105;0.0002;0.0003;2000;1;1;1;2000;79030;0.0001;0.0341;80095;79999;0.0002
"Physics2D.SolveContinuous";0.0003;0.0002;0.0027;79576;79158;79665;6;6;0.0732999981555622;0.0003817708;0.0003;0.0004;194;1;1;3;192;79031;0.0002;0.0027;79113;79665;0
"UnityEngine.UI.dll!UnityEngine.UI::Image.Start() [Coroutine: System.Collections.IEnumerator.get_Current] [Invoke]";0.0003;0.0002;0.0011;79653;79535;79538;5;6;0.0132999995548744;0.0003594595;0.0003;0.0003;37;1;1;1;37;79533;0.0002;0.0011;79535;79538;0
"sceneLoadStart.Invoke";0.0003;0.0003;0.0003;79668;79668;79668;7;7;0.000299999985145405;0.0003;0.0003;0.0003;1;1;1;1;1;79668;0.0003;0.0003;79668;79668;0
"CompareHashes";0.0003;0.0003;0.0003;79669;79669;79669;14;15;0.000299999985145405;0.0003;0.0003;0.0003;6;6;6;6;1;79669;0;0.0002;79669;79669;0
"EnlightenRuntimeManager.LoadSystemsData";0.0003;0.0003;0.0003;79669;79669;79669;14;14;0.000299999985145405;0.0003;0.0003;0.0003;1;1;1;1;1;79669;0.0003;0.0003;79669;79669;0
"Scripting.GetParentTypeDisallowingMultipleInclusion";0.0003;0.0003;0.0003;79669;79669;79669;7;7;0.000299999985145405;0.0003;0.0003;0.0003;1;1;1;1;1;79669;0.0003;0.0003;79669;79669;0
"LowLevelPhysics2D.PhysicsWorld.WriteTransformTweens";0.0003;0.0001;0.0016;79720;79695;79901;5;5;0.609599980198254;0.0003048;0.0002;0.0003;2000;1;1;1;2000;79030;0.0001;0.0016;79695;79901;0.0002
"CullSceneDynamicObjectsCombineJob";0.0003;0.0002;0.0021;79734;79030;79090;7;7;0.0639999983395683;0.0004155844;0.0003;0.0004;154;1;1;1;154;79030;0.0002;0.0021;79030;79090;0
"EarlyUpdate.UpdateTextureStreamingManager";0.0003;0.0001;0.0025;79844;79098;80530;3;3;0.654099980049068;0.00032705;0.0002;0.0003;2000;1;1;1;2000;79030;0.0001;0.0025;79098;80530;0.0003
"PostLateUpdate.DirectorLateUpdate";0.0003;0.0002;0.0031;79845;79038;80583;3;3;0.672799980195123;0.0003364;0.0002;0.0003;2000;1;1;1;2000;79030;0.0002;0.0031;79038;80583;0.0003
"FixedUpdate.LegacyFixedAnimationUpdate";0.0003;0.0002;0.0015;79914;79046;80604;3;3;0.139799995537032;0.0003418093;0.0003;0.0004;411;1;1;3;409;79031;0;0.0015;79113;80604;0.0002
"Initialization.UpdateCameraMotionVectors";0.0003;0.0001;0.0199;79932;79178;80535;3;3;0.674199979170226;0.0003371;0.0002;0.0003;2000;1;1;1;2000;79030;0.0001;0.0199;79178;80535;0.0002
"FixedBehaviourUpdate";0.0003;0.0002;0.0017;80024;79037;79366;4;4;0.139799996512011;0.0003418093;0.0002;0.0004;411;1;1;3;409;79031;0;0.0017;79113;79366;0.0002
"CleanUp.TextRenderingGarbageCollect";0.0003;0.0001;0.0023;80066;79032;79689;6;6;0.681599981726322;0.0003408;0.0002;0.0004;2000;1;1;1;2000;79030;0.0001;0.0023;79032;79689;0.0001
"PostLateUpdate.UpdateVideo";0.0003;0.0001;0.0021;80088;79754;79706;3;3;0.706299980032782;0.00035315;0.0003;0.0004;2000;1;1;1;2000;79030;0.0001;0.0021;79754;79706;0.0002
"PostLateUpdate.GUIClearEvents";0.0003;0.0001;0.0043;80131;79060;79538;3;3;0.936699982637947;0.00046835;0.0002;0.0007;2000;1;1;1;2000;79030;0.0001;0.0043;79060;79538;0.0006
"RenderTarget.GrabPixels";0.0003;0.0002;0.0106;80146;79681;79156;6;6;0.053099998694961;0.0003992481;0.0002;0.0004;133;1;1;1;133;79036;0.0002;0.0106;79681;79156;0
"Profiler.FlushFileIOCounters";0.0003;0.0001;0.0562;80201;79193;79343;2;2;0.781399981504364;0.0003907;0.0003;0.0004;2000;1;1;1;2000;79030;0.0001;0.0562;79193;79343;0.0008
"Director.PrepareFrame";0.0003;0;0.0084;80249;79710;79324;4;4;0.726499972035526;0.00036325;0.0002;0.0004;10822;5;5;11;2000;79030;0;0.0073;79030;79324;0.0003
"EarlyUpdate.UpdateStreamingManager";0.0003;0.0001;0.0021;80422;79044;80595;3;3;0.727299981452234;0.00036365;0.0003;0.0004;2000;1;1;1;2000;79030;0.0001;0.0021;79044;80595;0.0001
"SceneNodesInitJob";0.0003;0.0002;0.0036;80430;79183;80383;9;9;0.134399995673448;0.0003895652;0.0003;0.0004;345;1;1;1;345;79035;0.0002;0.0036;79183;80383;0
"PostLateUpdate.DirectorRenderImage";0.0003;0.0001;0.0034;80516;80048;80583;3;3;0.711899984322372;0.00035595;0.0002;0.0004;2000;1;1;1;2000;79030;0.0001;0.0034;80048;80583;0.0002
"Flush DSP connections";0.0003;0.0001;0.0054;80601;79221;80028;7;7;0.769199982329155;0.0003846;0.0003;0.0004;2000;1;1;1;2000;79030;0.0001;0.0054;79221;80028;0.0002
"FinalizeUpdateRendererBoundingVolumes";0.0003;0.0002;0.3047;80630;79272;79126;4;5;3.13959998120845;0.0015698;0.0003;0.0004;2766;1;1;2;2000;79030;0;0.3044;79272;79126;0.0002
"Profiler.CollectGIStats";0.0003;0.0002;0.0024;80658;79040;79214;3;3;0.783399979409296;0.0003917;0.0003;0.0004;2000;1;1;1;2000;79030;0.0002;0.0024;79040;79214;0.0003
"Update.ScriptRunDelayedDynamicFrameRate";0.0003;0.0001;1.0621;80721;80995;79109;3;3;36.5973998521513;0.0182987;0.0003;0.0079;2000;1;1;1;2000;79030;0.0001;1.0621;80995;79109;0.0002
"RenderTexture.ResolveAA";0.0003;0.0002;0.0034;80751;79753;80048;4;7;0.514999985229224;0.0003783982;0.0003;0.0004;1364;1;1;3;1361;79669;0.0002;0.0034;79753;80048;0.001
"FixedUpdate.ScriptRunDelayedFixedFrameRate";0.0003;0.0001;0.0357;80836;79831;79034;3;3;0.231999998097308;0.0005672371;0.0002;0.0005;411;1;1;3;409;79031;0.0001;0.0357;79831;79034;0.0002
"ContentLoadFrontend.IntegrateUpdate";0.0003;0.0001;0.0427;80980;80168;80056;4;4;0.917699979625468;0.00045885;0.0003;0.0004;2000;1;1;1;2000;79030;0.0001;0.0427;80168;80056;0.0003
"EarlyUpdate.XRUpdate";0.0003;0.0001;0.0027;81015;79259;80208;3;3;0.811199984840641;0.0004056;0.0003;0.0005;2000;1;1;1;2000;79030;0.0001;0.0027;79259;80208;0.0001
"ParticleSystem.GeometryJob";0.0002;0.0001;0.0015;79095;79032;79047;5;5;0.0198999993299367;0.00024875;0.0002;0.0003;91;1;1;2;80;79030;0;0.0015;79065;79047;0
"Render.MotionVectors";0.0002;0;0.0012;79134;79590;80383;5;5;0.353999991115415;0.000177;0.0001;0.0002;2001;1;1;2;2000;79030;0;0.0012;79590;80383;0.0008
"Physics2D.SolveContinuousTraversal";0.0002;0.0001;0.0011;79141;79034;79665;7;7;0.0350999990623677;0.0001828125;0.0001;0.0002;194;1;1;3;192;79031;0.0001;0.0011;79034;79665;0
"FrameEvents.XREndFrame";0.0002;0.0001;0.0035;79390;79030;79406;4;4;0.396899990024394;0.00019845;0.0001;0.0002;2001;1;1;2;2000;79030;0.0001;0.0035;79030;79406;0.0006
"PostLateUpdate.XRPostLateUpdate";0.0002;0;0.0017;79407;79249;80669;3;3;0.375599991421041;0.0001878;0.0001;0.0002;2000;1;1;1;2000;79030;0;0.0017;79249;80669;0.0002
"Physics2D.SolveDiscreteIslandBodySleep";0.0002;0;0.002;79483;79409;79170;9;9;0.0520999977306928;0.0002713542;0.0001;0.0003;1761;7;1;51;192;79031;0;0.0016;79031;79170;0
"TrailRenderer.RenderGeometryJob";0.0002;0.0002;0.0002;79483;79483;79483;5;5;0.000199999994947575;0.0002;0.0002;0.0002;1;1;1;1;1;79483;0.0002;0.0002;79483;79483;0
"QueuePrepareIntegrateMainThreadObjects";0.0002;0;0.0839;79496;79679;79058;6;6;3.69209997284634;0.005453619;0.0001;0.0084;677;1;1;1;677;79030;0;0.0839;79679;79058;0
"Physics2D.SolveDiscreteIslandIntegratePoses";0.0002;0;0.0025;79528;79272;79056;9;9;0.0534999982701265;0.0002786458;0.0001;0.0004;1761;7;1;51;192;79031;0;0.0019;79031;79056;0
"EarlyUpdate.ResetFrameStatsAfterPresent";0.0002;0;0.0071;79536;79767;79763;3;3;0.401199992076727;0.0002006;0.0001;0.0002;2000;1;1;1;2000;79030;0;0.0071;79767;79763;0.0002
"Physics2D.SolveDiscreteIslandVelocities";0.0002;0;0.0016;79552;79366;79113;9;9;0.0537999974985723;0.0002802083;0.0001;0.0004;1761;7;1;51;192;79031;0;0.0004;79031;79665;0
"NavMeshManager";0.0002;0;0.034;79559;79341;80542;4;4;0.448699988584849;0.00022435;0.0001;0.0002;2000;1;1;1;2000;79030;0;0.034;79341;80542;0.0002
"Physics2D.ClearIslandFlags";0.0002;0;0.0014;79661;79450;79066;7;7;0.0591999989846954;0.0003083333;0.0001;0.0004;194;1;1;3;192;79031;0;0.0014;79450;79066;0
"beforeRemoveScene.Invoke";0.0002;0.0002;0.0002;79669;79669;79669;10;10;0.000199999994947575;0.0002;0.0002;0.0002;1;1;1;1;1;79669;0.0002;0.0002;79669;79669;0
"RadiosityDataManager.PurgeSystems";0.0002;0.0002;0.0002;79669;79669;79669;14;14;0.000199999994947575;0.0002;0.0002;0.0002;1;1;1;1;1;79669;0.0002;0.0002;79669;79669;0
"resetRandomAfterSceneLoad.Invoke";0.0002;0.0002;0.0002;79669;79669;79669;9;9;0.000199999994947575;0.0002;0.0002;0.0002;1;1;1;1;1;79669;0.0002;0.0002;79669;79669;0
"TextRendering.FlushTextMeshGenerator";0.0002;0.0002;0.0002;79669;79669;79669;10;10;0.000199999994947575;0.0002;0.0002;0.0002;1;1;1;1;1;79669;0.0002;0.0002;79669;79669;0
"UnityEngine.UI.dll!UnityEngine.EventSystems::UIBehaviour.OnDisable() [Invoke]";0.0002;0.0002;0.0002;79669;79669;79669;13;13;0.000199999994947575;0.0002;0.0002;0.0002;1;1;1;1;1;79669;0.0002;0.0002;79669;79669;0
"FixedUpdate.ClearLines";0.0002;0;0.0015;79707;79185;80511;3;3;0.0856999974566861;0.0002095354;0.0001;0.0002;411;1;1;3;409;79031;0;0.0015;79185;80511;0.0001
"FixedUpdate.DirectorFixedSampleTime";0.0002;0.0001;0.0012;79831;79046;80604;3;3;0.0874999975640094;0.0002139364;0.0002;0.0002;411;1;1;3;409;79031;0.0001;0.0012;79046;80604;0.0002
"EarlyUpdate.SpriteAtlasManagerUpdate";0.0002;0;0.004;79839;79960;79388;3;3;0.429599989962298;0.0002148;0.0001;0.0002;2000;1;1;1;2000;79030;0;0.004;79960;79388;0.0002
"SoundManager.Update";0.0002;0;0.0038;79981;79220;80899;4;4;0.470299988228362;0.00023515;0.0001;0.0003;2000;1;1;1;2000;79030;0;0.0038;79220;80899;0.0002
"EarlyUpdate.UpdateMainGameViewRect";0.0002;0.0001;0.1059;79987;79039;79960;3;3;0.531999985541916;0.000266;0.0002;0.0002;2000;1;1;1;2000;79030;0.0001;0.1059;79039;79960;0.0001
"PrepareSceneNodesSetUp";0.0002;0;0.0152;80160;79032;79683;9;9;0.872399983105424;0.0004945578;0.0001;0.0005;6123;3;1;7;1764;79031;0;0.0152;79031;79683;0.0003
"PostLateUpdate.InputEndFrame";0.0002;0.0001;0.0019;80187;79155;79478;3;3;0.457199987351487;0.0002286;0.0002;0.0002;2000;1;1;1;2000;79030;0.0001;0.0019;79155;79478;0.0002
"EarlyUpdate.TilemapRendererEarlyUpdate";0.0002;0;0.0029;80195;79148;79433;3;3;0.466199988004519;0.0002331;0.0002;0.0003;2000;1;1;1;2000;79030;0;0.0029;79148;79433;0.0002
"EarlyUpdate.PerformanceAnalyticsUpdate";0.0002;0.0001;0.0018;80224;79035;80843;3;3;0.486999987573654;0.0002435;0.0002;0.0003;2000;1;1;1;2000;79030;0.0001;0.0018;79035;80843;0.0002
"ClothScene.Update";0.0002;0.0001;0.0027;80334;79084;79934;5;5;0.495699986371619;0.00024785;0.0002;0.0003;2000;1;1;1;2000;79030;0.0001;0.0027;79084;79934;0.0002
"PreLateUpdate.DirectorDeferredEvaluate";0.0002;0.0001;0.0042;80468;79034;80110;3;3;0.522799986494647;0.0002614;0.0002;0.0003;2000;1;1;1;2000;79030;0.0001;0.0042;79034;80110;0.0002
"EarlyUpdate.UpdateAsyncReadbackManager";0.0002;0.0001;0.0121;80548;79119;79714;3;3;0.53259998565045;0.0002663;0.0002;0.0003;2000;1;1;1;2000;79030;0.0001;0.0121;79119;79714;0.0002
"Application.FlushRenderStats";0.0002;0.0001;0.0025;80578;79105;79340;2;2;0.513299984842888;0.00025665;0.0002;0.0003;2000;1;1;1;2000;79030;0.0001;0.0025;79105;79340;0.0007
"CanvasUpdate.PreRender";0.0002;0.0001;1.1641;80603;79480;79669;8;8;13.1032000181876;0.0065516;0.0002;0.0003;2000;1;1;1;2000;79030;0.0001;1.1641;79480;79669;0.0002
"RenderForwardAlpha.Prepare";0.0002;0.0001;0.2753;80664;79713;79184;6;6;11.5527999466067;0.0057764;0.0001;0.0115;2001;1;1;2;2000;79030;0.0001;0.2753;79713;79184;0.0001
"PreLateUpdate.AIUpdatePostScript";0.0002;0.0001;0.0341;80690;79296;80542;3;3;0.593299986008788;0.00029665;0.0002;0.0003;2000;1;1;1;2000;79030;0.0001;0.0341;79296;80542;0.0002
"UpdateRendererBoundingVolumes";0.0002;0;0.1095;80854;80035;79406;5;8;5.42049998937;0.00271025;0.0002;0.0021;4195;1;1;20;2000;79030;0;0.1058;79032;79406;0.0002
"ConstraintManager::Update";0.0002;0.0001;0.0035;81000;79331;80489;4;4;0.609299983749224;0.00030465;0.0002;0.0003;2000;1;1;1;2000;79030;0.0001;0.0035;79331;80489;0.0005
"JobDebuggerFrameMaintenance";0.0002;0.0001;0.0097;81000;79801;79732;4;4;0.997199986093619;0.0004986;0.0002;0.0008;2000;1;1;1;2000;79030;0.0001;0.0097;79801;79732;0.0002
"Physics2D.ClearBodyForces";0.0001;0;0.0002;79034;79031;79679;6;6;0.00979999975243118;5.104166E-05;0;0.0001;194;1;1;3;192;79031;0;0.0002;79031;79679;0
"Physics2D.JointBreakLimits";0.0001;0;0.0004;79049;79031;79387;5;5;0.0115999996851315;6.041666E-05;0;0.0001;194;1;1;3;192;79031;0;0.0004;79031;79387;0
"Sprite.GetSpriteTileVertexAndIndexCount";0.0001;0;0.0004;79062;79038;79066;4;4;0.00789999977860134;9.875E-05;0;0.0001;81;1;1;2;80;79030;0;0.0004;79038;79066;0
"CanvasRenderer.SyncClipRect";0.0001;0;0.0012;79094;79034;80054;6;6;0.102199997505522;7.077562E-05;0;0.0001;2931;2;2;30;1444;79030;0;0.0012;79030;80054;0.0001
"TextureStreamingManager.RemoveRenderer";0.0001;0;0.0033;79112;79057;79669;5;13;0.00590000011288794;0.0002458333;0;0.0001;258;1;1;195;24;79031;0;0.0001;79031;79031;0
"PreUpdate.CheckTexFieldInput";0.0001;0;0.0011;79232;79030;80188;3;3;0.119799996900838;5.99E-05;0;0.0001;2000;1;1;1;2000;79030;0;0.0011;79030;80188;0.0001
"Terrain.UpdateSplatProperties";0.0001;0;0.0004;79239;79032;79492;6;6;0.115099997048674;5.755E-05;0;0.0001;2001;1;1;2;2000;79030;0;0.0004;79032;79492;0.0001
"Physics2D.RestoreBodyMoveStates";0.0001;0;0.0002;79242;79112;79040;6;6;0.0149999996210681;7.8125E-05;0;0.0001;194;1;1;3;192;79031;0;0.0002;79112;79040;0
"ParticleSystem.WaitForPreviousRenderingToFinish";0.0001;0;0.0013;79276;79067;79061;5;9;0.147599996860663;7.38E-05;0;0.0001;2011;1;1;5;2000;79030;0;0.0013;79034;79061;0.0001
"Terrain.Trees.OnWillRender";0.0001;0;0.0014;79276;79030;79769;8;8;0.150499996176222;7.525E-05;0;0.0001;2001;1;1;2;2000;79030;0;0.0014;79030;79769;0.0002
"Physics2D.FindMinimumContinuousContact";0.0001;0;0.0006;79344;79046;79665;8;8;0.0186999995494261;9.739583E-05;0.0001;0.0001;194;1;1;3;192;79031;0;0.0006;79046;79665;0
"CombineJobResults";0.0001;0;0.001;79427;79030;79267;7;8;0.0447999989410164;0.0001220708;0;0.0002;411;1;1;2;367;79030;0;0.001;79030;79267;0
"TextureStreamingManager.Update";0.0001;0;0.0014;79488;79032;80416;4;4;0.157399996132881;7.87E-05;0;0.0001;2000;1;1;1;2000;79030;0;0.0014;79032;80416;0
"PreLateUpdate.PhysicsLateUpdate";0.0001;0;0.0007;79531;79032;80208;3;3;0.144799996305665;7.24E-05;0;0.0001;2000;1;1;1;2000;79030;0;0.0007;79032;80208;0
"Send messages";0.0001;0;0.0012;79614;79032;79668;5;5;0.166299995864392;8.315E-05;0;0.0001;2000;1;1;1;2000;79030;0;0.0012;79032;79668;0
"Physics2D.SolveDiscreteIslandPostSolve";0.0001;0;0.0009999999;79652;79103;79040;9;9;0.0367999984518974;0.0001916667;0;0.0003;1761;7;1;51;192;79031;0;0.0003;79031;79138;0
"EnlightenRuntimeManager.LoadProbeSetsData";0.0001;0.0001;0.0001;79669;79669;79669;14;14;9.99999974737875E-05;0.0001;0.0001;0.0001;1;1;1;1;1;79669;0.0001;0.0001;79669;79669;0
"EnlightenRuntimeManager.UpdateSystems";0.0001;0.0001;0.0001;79669;79669;79669;14;14;9.99999974737875E-05;0.0001;0.0001;0.0001;1;1;1;1;1;79669;0.0001;0.0001;79669;79669;0
"NavMeshManager.UnloadData";0.0001;0.0001;0.0001;79669;79669;79669;11;11;9.99999974737875E-05;0.0001;0.0001;0.0001;1;1;1;1;1;79669;0.0001;0.0001;79669;79669;0
"RadiosityDataManager.PurgeProbeSets";0.0001;0.0001;0.0001;79669;79669;79669;14;14;9.99999974737875E-05;0.0001;0.0001;0.0001;1;1;1;1;1;79669;0.0001;0.0001;79669;79669;0
"StaticBatching.FilterObjects";0.0001;0.0001;0.0001;79669;79669;79669;12;12;9.99999974737875E-05;0.0001;0.0001;0.0001;1;1;1;1;1;79669;0.0001;0.0001;79669;79669;0
"StaticBatching.KickOffBatching";0.0001;0.0001;0.0001;79669;79669;79669;12;12;9.99999974737875E-05;0.0001;0.0001;0.0001;1;1;1;1;1;79669;0.0001;0.0001;79669;79669;0
"ClothManager.UploadSimulatedSkinData";0.0001;0;0.0014;79751;79102;79050;4;4;0.191899995268614;9.595E-05;0;0.0001;2000;1;1;1;2000;79030;0;0.0014;79102;79050;0
"Semaphore.WaitForSignal";0.0001;0;1.2677;79876;79030;79345;3;11;1.72969994848245;0.0008648499;0;0.0001;2552;1;1;5;2000;79030;0;1.2677;79030;79345;0
"EndRenderQueueExtraction";0.0001;0;0.4324;79891;79707;79480;5;5;63.2797997226808;0.0316399;0;0.0697;2001;1;1;2;2000;79030;0;0.4324;79707;79480;0.0001
"Profiler.CollectUICanvasStats";0.0001;0;0.0014;79925;79033;79133;3;3;0.208899994831881;0.00010445;0.0001;0.0001;2000;1;1;1;2000;79030;0;0.0014;79033;79133;0.0003
"PostLateUpdate.EndGraphicsJobsAfterScriptLateUpdate";0.0001;0;0.0007;80015;79069;79538;3;3;0.210399994612089;0.0001052;0.0001;0.0001;2000;1;1;1;2000;79030;0;0.0007;79069;79538;0.0001
"CanvasUpdate.PostLayout";0.0001;0;0.0013;80135;79166;79696;8;8;0.21929999441636;0.00010965;0.0001;0.0001;2000;1;1;1;2000;79030;0;0.0013;79166;79696;0
"EditorConnection.RefreshObservablePlayerList";0.0001;0;0.0007;80247;79055;79750;5;5;0.244499993816135;0.00012225;0.0001;0.0002;2000;1;1;1;2000;79030;0;0.0007;79055;79750;0.0001
"Physics.CalculateChangedBodyTransforms";0.0001;0;0.0015;80266;79201;81004;6;6;0.0550999986080569;0.0001347188;0.0001;0.0002;411;1;1;3;409;79031;0;0.0015;79201;81004;0.0002
"SortingGroupManager.Update";0.0001;0;0.0016;80288;79050;79274;4;4;0.271899993138504;0.00013595;0.0001;0.0001;2000;1;1;1;2000;79030;0;0.0016;79050;79274;0.0001
"CanvasUpdate.LatePreRender";0.0001;0;0.0036;80368;79182;79126;8;8;0.364199993455259;0.0001821;0.0001;0.0001;2000;1;1;1;2000;79030;0;0.0036;79182;79126;0.0001
"CanvasUpdate.Layout";0.0001;0;0.2473;80398;79183;79669;8;8;0.506999992256169;0.0002535;0.0001;0.0002;2000;1;1;1;2000;79030;0;0.2473;79183;79669;0.0001
"TextRendering.CollectGarbage";0.0001;0;0.0019;80432;79058;79037;4;4;0.311599992790434;0.0001558;0.0001;0.0002;2000;1;1;1;2000;79030;0;0.0019;79058;79037;0
"EarlyUpdate.PhysicsResetInterpolatedTransformPosition";0.0001;0;0.023;80448;79032;79701;3;3;2.81109998472675;0.00140555;0.0001;0.0002;2000;1;1;1;2000;79030;0;0.023;79032;79701;0.0049
"Initialization.SynchronizeState";0.0001;0;0.0059;80481;79267;79689;3;3;0.291199992658221;0.0001456;0.0001;0.0002;2000;1;1;1;2000;79030;0;0.0059;79267;79689;0.0001
